id,datetime,latitude,longitude,temperature
1, '2021-01-01 01:00:00', 37.7749, -122.4194, 15.5
2, '2021-02-02 02:00:00', 37.7749, -122.4194, 16.5
3, '2021-03-03 03:00:00', 37.7749, -122.4194, 17.5
4, '2021-04-04 04:00:00', 37.7749, -122.4194, 18.5
5, '2021-05-05 05:00:00', 37.7749, -122.4194, 19.5
6, '2021-06-06 06:00:00', 37.7749, -122.4194, 20.5
7, '2021-07-07 07:00:00', 37.7749, -122.4194, 21.5
8, '2021-08-08 08:00:00', 37.7749, -122.4194, 22.5
9, '2021-09-09 09:00:00', 37.7749, -122.4194, 23.5
10, '2021-10-10 10:00:00', 37.7749, -122.4194, 24.5
